---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: large-sample2.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2708513
'total number of distinct words'= 45744
'popular_threshold_word': 2288
'common_threshold_l_word': 21728
'common_threshold_u_word': 24016
'rare_threshold_word': 43456
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|22052|            egress|        3|
|22053|          gallants|        3|
|22054|         bedizened|        3|
|22055|           bergamo|        3|
|22056|           bandits|        3|
|22057|         betokened|        3|
|22058|             twere|        3|
|22059|           bacchus|        3|
|22060|        untenanted|        3|
|22061|      instrumental|        3|
|22062|              mazy|        3|
|22063|         byzantine|        3|
|22064|     unremembering|        3|
|22065|            crooks|        3|
|22066|            mildew|        3|
|22067|          verbatim|        3|
|22068|            morton|        3|
|22069|              fils|        3|
|22070|          sturdily|        3|
|22071|          convents|        3|
|22072|    assassinations|        3|
|22073|   representations|        3|
|22074|        researches|        3|
|22075|        conversant|        3|
|22076|            ufizzi|        3|
|22077|              stud|        3|
|22078|          sedition|        3|
|22079|          outlived|        3|
|22080|            vowing|        3|
|22081|          etruscan|        3|
|22082|         benumbing|        3|
|22083|           runners|        3|
|22084|      confiscating|        3|
|22085|             verde|        3|
|22086|         draperies|        3|
|22087|              cowl|        3|
|22088|             duets|        3|
|22089|        speculated|        3|
|22090|             hinge|        3|
|22091|            feasts|        3|
|22092|             covet|        3|
|22093|          frizzled|        3|
|22094|             prowl|        3|
|22095|       subsistence|        3|
|22096|       equidistant|        3|
|22097|        administer|        3|
|22098|           baptize|        3|
|22099|          tarpeian|        3|
|22100|           combats|        3|
|22101|          amateurs|        3|
|22102|          freshman|        3|
|22103|            whelps|        3|
|22104|        impassable|        3|
|22105|          aurelius|        3|
|22106|        upholstery|        3|
|22107|           replete|        3|
|22108|             plugs|        3|
|22109|        exasperate|        3|
|22110|         judgeship|        3|
|22111|           soberer|        3|
|22112|            egypta|        3|
|22113|         carcasses|        3|
|22114|        recrossing|        3|
|22115|              neri|        3|
|22116|              pius|        3|
|22117|           tendons|        3|
|22118|       ingredients|        3|
|22119|        lustreless|        3|
|22120|          fiddling|        3|
|22121|              digs|        3|
|22122|          assessed|        3|
|22123|               leo|        3|
|22124|            ischia|        3|
|22125|            hissed|        3|
|22126|           encored|        3|
|22127|         liquefies|        3|
|22128|            chiaja|        3|
|22129|    principalities|        3|
|22130|            payers|        3|
|22131|         tradesmen|        3|
|22132|             ovens|        3|
|22133|          unroofed|        3|
|22134|            euclid|        3|
|22135|         herodotus|        3|
|22136|           scraggy|        3|
|22137|         equerries|        3|
|22138|         anchorage|        3|
|22139|             froid|        3|
|22140|           strayed|        3|
|22141|        circassian|        3|
|22142|       circassians|        3|
|22143|         shrewdest|        3|
|22144|           eunuchs|        3|
|22145|      recommending|        3|
|22146|           visaged|        3|
|22147|        scavengers|        3|
|22148|         cleansing|        3|
|22149|           cretans|        3|
|22150|         drawbacks|        3|
|22151|          hangings|        3|
|22152|            stalls|        3|
|22153|          decanter|        3|
|22154|            cloths|        3|
|22155|             redan|        3|
|22156|            retook|        3|
|22157|         showering|        3|
|22158|   plenipotentiary|        3|
|22159|            offish|        3|
|22160|          portable|        3|
|22161|           seaport|        3|
|22162|        symbolized|        3|
|22163|         malarious|        3|
|22164|       sinuosities|        3|
|22165|             corks|        3|
|22166|         belabored|        3|
|22167|             selim|        3|
|22168|       birthplaces|        3|
|22169|            mobbed|        3|
|22170|          excavate|        3|
|22171|        distempers|        3|
|22172|            decius|        3|
|22173|          disgorge|        3|
|22174|         littering|        3|
|22175|             hiram|        3|
|22176|       entablature|        3|
|22177|         counseled|        3|
|22178|            greedy|        3|
|22179|          swallows|        3|
|22180|             amaze|        3|
|22181|            citron|        3|
|22182|           ugliest|        3|
|22183|         miscalled|        3|
|22184|         filtering|        3|
|22185|             yanks|        3|
|22186|           tenfold|        3|
|22187|            niches|        3|
|22188|           culvert|        3|
|22189|             reeds|        3|
|22190|            sisera|        3|
|22191|          moralize|        3|
|22192|            reuben|        3|
|22193|        birthright|        3|
|22194|        ungraceful|        3|
|22195|           imparts|        3|
|22196|            devoid|        3|
|22197|    expressionless|        3|
|22198|        unrelieved|        3|
|22199|         falsities|        3|
|22200|     episcopalians|        3|
|22201|      masquerading|        3|
|22202|            flaked|        3|
|22203|         emolument|        3|
|22204|          raynauld|        3|
|22205|             glens|        3|
|22206|       computation|        3|
|22207|      gracefulness|        3|
|22208|        munchausen|        3|
|22209|         bastinado|        3|
|22210|           rambled|        3|
|22211|            chalky|        3|
|22212|         sorcerers|        3|
|22213|           nevadas|        3|
|22214|            necked|        3|
|22215|     ichthyosaurus|        3|
|22216|              ahab|        3|
|22217|           rebukes|        3|
|22218|            hooped|        3|
|22219|          cavilers|        3|
|22220|       transpiring|        3|
|22221|           rending|        3|
|22222|             rayed|        3|
|22223|     incorporating|        3|
|22224|            seamed|        3|
|22225|          indulges|        3|
|22226|          trembles|        3|
|22227|            plough|        3|
|22228|         scapegoat|        3|
|22229|           locusts|        3|
|22230|          rashness|        3|
|22231|              orbs|        3|
|22232|         locations|        3|
|22233|         chagrined|        3|
|22234|          rigorous|        3|
|22235|        perforated|        3|
|22236|           gladden|        3|
|22237|            fasted|        3|
|22238|       circulating|        3|
|22239|            wormed|        3|
|22240|     circumstanced|        3|
|22241|       dromedaries|        3|
|22242|               mor|        3|
|22243|        corrugated|        3|
|22244|         beseeched|        3|
|22245|            calmed|        3|
|22246|           cephron|        3|
|22247|        delinquent|        3|
|22248|       liquidation|        3|
|22249|           conjure|        3|
|22250|         pettishly|        3|
|22251|       benignantly|        3|
|22252|             riven|        3|
|22253|          tortuous|        3|
|22254|           gangway|        3|
|22255|          demurred|        3|
|22256|              jugs|        3|
|22257|         solicitor|        3|
|22258|             rufus|        3|
|22259|        queensware|        3|
|22260|      resuscitated|        3|
|22261|          commends|        3|
|22262|              kydd|        3|
|22263|         pityingly|        3|
|22264|          devolved|        3|
|22265|             otter|        3|
|22266|     experimenters|        3|
|22267|          heirloom|        3|
|22268|           outdone|        3|
|22269|           outlets|        3|
|22270|      amalgamation|        3|
|22271|           salting|        3|
|22272|            nookes|        3|
|22273|           jockeys|        3|
|22274|               lxx|        3|
|22275|           bathers|        3|
|22276|             lxxiv|        3|
|22277|            lxxvii|        3|
|22278|             stogy|        3|
|22279|         accenting|        3|
|22280|              heft|        3|
|22281|              gosh|        3|
|22282|         rummaging|        3|
