---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: large-sample1.txt
---------------------------------------------------------------------------------------------
'total number of words'= 4202791
'total number of distinct words'= 204786
'popular_threshold_word': 10240
'common_threshold_l_word': 97273
'common_threshold_u_word': 107513
'rare_threshold_word': 194546
---------------------------------------------------------------------------------------------

Popular Words
+-----+---------------+---------+
| Rank|           Word|Frequency|
| 1059|         amount|      398|
| 1060|           bell|      398|
| 1061|            arm|      398|
| 1062|            hot|      397|
| 1063|            mer|      396|
| 1064|           laid|      396|
| 1065|          drink|      396|
| 1066|          sheep|      395|
| 1067|          leave|      394|
| 1068|             ol|      394|
| 1069|        receive|      394|
| 1070|           rays|      393|
| 1071|           poor|      393|
| 1072| characteristic|      393|
| 1073|         copper|      393|
| 1074|            fat|      392|
| 1075|          terms|      392|
| 1076|          bound|      392|
| 1077|         hooker|      392|
| 1078|           pure|      392|
| 1079|      operation|      392|
| 1080|          plain|      392|
| 1081|         bottom|      392|
| 1082|           legs|      392|
| 1083|           loss|      391|
| 1084|          seeds|      391|
| 1085|           firm|      391|
| 1086|        greater|      390|
| 1087|      apparatus|      390|
| 1088|            col|      390|
| 1089|         stream|      390|
| 1090|           till|      389|
| 1091|       purposes|      389|
| 1092|         remove|      389|
| 1093|     considered|      389|
| 1094|      measuring|      389|
| 1095|          trade|      388|
| 1096|         latter|      388|
| 1097|           fast|      388|
| 1098|            lit|      387|
| 1099|            ray|      387|
| 1100|           fact|      387|
| 1101|        carried|      386|
| 1102|            den|      386|
| 1103|             il|      386|
| 1104|         better|      386|
| 1105|        leather|      386|
| 1106|             ny|      385|
| 1107|            ice|      385|
| 1108|          civil|      385|
| 1109|           horn|      385|
| 1110|         coarse|      384|
| 1111|          early|      383|
| 1112|           find|      383|
| 1113|        prevent|      382|
| 1114|      destitute|      382|
| 1115|            mat|      382|
| 1116|          drive|      381|
| 1117|           seen|      380|
| 1118|           prop|      380|
| 1119|           wife|      380|
| 1120|           gain|      380|
| 1121|           gate|      379|
| 1122|           kept|      379|
| 1123|          sword|      379|
| 1124|         always|      378|
| 1125|       children|      378|
| 1126|            tan|      378|
| 1127|        running|      377|
| 1128|          raise|      377|
| 1129|          sleep|      377|
| 1130|        closely|      376|
| 1131|         return|      376|
| 1132|         thread|      376|
| 1133|          enemy|      375|
| 1134|           mill|      375|
| 1135|           ture|      375|
| 1136|         fellow|      374|
| 1137|           ends|      373|
| 1138|          stick|      373|
| 1139|           hole|      372|
| 1140|            mar|      371|
| 1141|       suitable|      371|
| 1142|            ore|      371|
| 1143|          print|      371|
| 1144|           stop|      371|
| 1145|          favor|      371|
| 1146|           wise|      371|
| 1147|           john|      370|
| 1148|          coast|      370|
| 1149|             ce|      370|
| 1150|           home|      370|
| 1151|           bank|      370|
| 1152|    disposition|      370|
| 1153|       consists|      370|
| 1154|           port|      370|
| 1155|       branches|      369|
| 1156|            ent|      369|
| 1157|             ps|      369|
| 1158|         divine|      369|
| 1159|          watch|      368|
| 1160|           dull|      368|
| 1161|         rather|      368|
| 1162|          gives|      368|
| 1163|           mine|      368|
| 1164|           worm|      368|
| 1165|       superior|      367|
| 1166|            phy|      367|
| 1167|         spread|      367|
| 1168|             wa|      367|
| 1169|         growth|      366|
| 1170|           arts|      366|
| 1171|        express|      366|
| 1172|         except|      366|
| 1173|           cell|      366|
| 1174|        deprive|      365|
| 1175|             au|      365|
| 1176|          rocks|      364|
| 1177|          women|      364|
| 1178|       external|      364|
| 1179|          legal|      364|
| 1180|          ready|      364|
| 1181|      halliwell|      364|
| 1182|          level|      364|
| 1183|          chain|      363|
| 1184|      principle|      363|
| 1185|       metallic|      363|
| 1186|         causes|      362|
| 1187|      occurring|      362|
| 1188|          utter|      361|
| 1189|       parallel|      361|
| 1190|       arranged|      361|
| 1191|            lin|      361|
| 1192|          think|      360|
| 1193|          bread|      360|
| 1194|         modern|      359|
| 1195|         broken|      359|
| 1196|         france|      358|
| 1197|           hook|      358|
| 1198|             ox|      358|
| 1199|          guard|      358|
| 1200|           bend|      358|
| 1201|           rich|      358|
| 1202|        turning|      358|
| 1203|       increase|      357|
| 1204|         behind|      357|
| 1205|         former|      357|
| 1206|       mountain|      357|
| 1207|         sounds|      356|
| 1208|            chi|      356|
| 1209|    established|      356|
| 1210|           paid|      356|
| 1211|            wit|      356|
| 1212|         slight|      356|
| 1213|            pho|      356|
| 1214|           hind|      355|
| 1215|          peace|      354|
| 1216|             du|      354|
| 1217|            mal|      354|
| 1218|       includes|      354|
| 1219|       contract|      353|
| 1220|           born|      353|
| 1221|         phrase|      352|
| 1222|          fever|      352|
| 1223|      vegetable|      352|
| 1224|         extent|      352|
| 1225|           seat|      352|
| 1226|            cry|      351|
| 1227|          waste|      351|
| 1228|        furnish|      351|
| 1229|           nous|      350|
| 1230|       complete|      350|
| 1231|         across|      350|
| 1232|      thackeray|      350|
| 1233|           pair|      350|
| 1234|           walk|      349|
| 1235|         appear|      349|
| 1236|            mor|      349|
| 1237|       carriage|      349|
| 1238|       exercise|      348|
| 1239|          worth|      347|
| 1240|        passion|      347|
| 1241|      formation|      347|
| 1242|          grace|      347|
| 1243|       question|      347|
| 1244|          latin|      347|
| 1245|         indies|      346|
| 1246|             za|      346|
| 1247|           came|      345|
| 1248|         danger|      345|
| 1249|      discharge|      345|
| 1250|          agent|      344|
| 1251|        beneath|      344|
| 1252|          judge|      344|
| 1253|        instead|      343|
| 1254|            non|      343|
| 1255|         school|      342|
| 1256|    application|      342|
| 1257|            tle|      342|
| 1258|        society|      341|
| 1259|          block|      341|
| 1260|           roll|      341|
| 1261|         acting|      341|
| 1262|       argument|      341|
| 1263|         twenty|      340|
| 1264|        private|      340|
| 1265|     longfellow|      340|
| 1266|           ward|      340|
| 1267|            cen|      340|
| 1268|      following|      340|
| 1269|        picture|      340|
| 1270|        mixture|      340|
| 1271|            ite|      339|
| 1272|           cord|      339|
| 1273|         injury|      338|
| 1274|           suit|      338|
| 1275|  corresponding|      338|
| 1276|        highest|      338|
| 1277|           mech|      338|
| 1278|         active|      337|
| 1279|         virtue|      337|
| 1280|            die|      337|
| 1281|         design|      337|
| 1282|          meter|      337|
| 1283|        pointed|      336|
| 1284|         christ|      336|
| 1285|          trans|      336|
| 1286|            nut|      335|
| 1287|            ton|      335|
| 1288|         sacred|      335|
| 1289|     properties|      335|
| 1290|          serve|      334|
| 1291|       standard|      334|
| 1292|       physical|      334|
| 1293|           roof|      334|
| 1294|         temple|      334|
| 1295|           talk|      334|
| 1296|          price|      333|
| 1297|           lock|      333|
| 1298|        element|      333|
| 1299|         theory|      333|
| 1300|        chapman|      333|
| 1301|      attention|      333|
| 1302|           moth|      333|
| 1303|           soil|      332|
| 1304|        figures|      332|
| 1305|        hundred|      332|
| 1306|         turned|      331|
| 1307|   figuratively|      331|
| 1308|       movement|      331|
| 1309|            fer|      331|
| 1310|       feathers|      331|
| 1311|           cock|      330|
| 1312|      furnished|      330|
| 1313|          byron|      330|
| 1314|       northern|      330|
| 1315|         bitter|      330|
| 1316|           able|      329|
| 1317|         stones|      329|
| 1318|       marriage|      329|
| 1319|             mu|      329|
| 1320|           lime|      329|
| 1321|           lady|      328|
| 1322|           nose|      328|
