---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: sample-d.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2902023
'total number of distinct words'= 59165
'popular_threshold_word': 2959
'common_threshold_l_word': 28103
'common_threshold_u_word': 31062
'rare_threshold_word': 56206
---------------------------------------------------------------------------------------------

Popular Words
+----+---------------+---------+
|Rank|           Word|Frequency|
|58536|       weakenes|        1|
|58537|          cride|        1|
|58538|     martialist|        1|
|58539|         scornd|        1|
|58540|        retaine|        1|
|58541|       cranckes|        1|
|58542|         kindes|        1|
|58543|      considerd|        1|
|58544|         untill|        1|
|58545|         cizard|        1|
|58546|          vncle|        1|
|58547|        deifies|        1|
|58548|          winne|        1|
|58549|          sibbe|        1|
|58550|          milke|        1|
|58551|        unlesse|        1|
|58552|            dea|        1|
|58553|        widdows|        1|
|58554|       whisperd|        1|
|58555|       threates|        1|
|58556|          dregd|        1|
|58557|         defier|        1|
|58558|     gouernours|        1|
|58559|      enthroand|        1|
|58560|       thanckes|        1|
|58561|         helmes|        1|
|58562|        broachd|        1|
|58563|        sportes|        1|
|58564|     seriousnes|        1|
|58565|         cabind|        1|
|58566|         roring|        1|
|58567|           weau|        1|
|58568|         enjoyd|        1|
|58569|      iudgement|        1|
|58570|         rootes|        1|
|58571|       operance|        1|
|58572|       blossome|        1|
|58573|         phenix|        1|
|58574|        happely|        1|
|58575|           humd|        1|
|58576|       musicall|        1|
|58577|       sojourne|        1|
|58578|     rehearsall|        1|
|58579|    importments|        1|
|58580|        flavina|        1|
|58581|        sickely|        1|
|58582|      pirothous|        1|
|58583|       possesse|        1|
|58584|        retrait|        1|
|58585|         starre|        1|
|58586|          darke|        1|
|58587|           erre|        1|
|58588|      ceremonie|        1|
|58589|          agast|        1|
|58590|           fixt|        1|
|58591|           haue|        1|
|58592|        behoofe|        1|
|58593|        unkinde|        1|
|58594|          zeale|        1|
|58595|          taske|        1|
|58596|       appollos|        1|
|58597|         gummes|        1|
|58598|        cheeres|        1|
|58599|       solempne|        1|
|58600|       streetes|        1|
|58601|         meetes|        1|
|58602|        seldome|        1|
|58603|       minnowes|        1|
|58604|            lyn|        1|
|58605|       deliverd|        1|
|58606|            wel|        1|
|58607|       suffrers|        1|
|58608|        devided|        1|
|58609|         sigher|        1|
|58610|      diffrence|        1|
|58611|         inough|        1|
|58612|          warre|        1|
|58613|         claspe|        1|
|58614|        houndes|        1|
|58615|         shooke|        1|
|58616|          flyes|        1|
|58617|        strucke|        1|
|58618|         mindes|        1|
|58619|         rysing|        1|
|58620|        greefes|        1|
|58621|      certeinly|        1|
|58622|           twyn|        1|
|58623|         endles|        1|
|58624|     oppressour|        1|
|58625|        praiers|        1|
|58626|      epitaphes|        1|
|58627|        kindnes|        1|
|58628|          silke|        1|
|58629|       bargaine|        1|
|58630|       matchles|        1|
|58631|         goddes|        1|
|58632|       mankinde|        1|
|58633|          sonne|        1|
|58634|         graspe|        1|
|58635|      apricocke|        1|
|58636|       greatnes|        1|
|58637|        virgine|        1|
|58638|        remoove|        1|
|58639|     constraine|        1|
|58640|          yrons|        1|
|58641|       studdied|        1|
|58642|          feede|        1|
|58643|      sweetenes|        1|
|58644|          heape|        1|
|58645|       redresse|        1|
|58646|         tailes|        1|
|58647|           aile|        1|
|58648|        sennois|        1|
|58649|          rycas|        1|
|58650|     hornebooke|        1|
|58651|        tanners|        1|
|58652|       behalfes|        1|
|58653|        plaines|        1|
|58654|           rost|        1|
|58655|     oportunity|        1|
|58656|         browes|        1|
|58657|       preferre|        1|
|58658|      hopelesse|        1|
|58659|          coyle|        1|
|58660|         keepes|        1|
|58661|        greives|        1|
|58662|        showtes|        1|
|58663|         dogges|        1|
|58664|          firie|        1|
|58665|        breakes|        1|
|58666|       endebted|        1|
|58667|           hirs|        1|
|58668|          noone|        1|
|58669|         flowry|        1|
|58670|        receave|        1|
|58671|        venturd|        1|
|58672|          packe|        1|
|58673|      hallowing|        1|
|58674|        solemne|        1|
|58675|         bloomd|        1|
|58676|      giltlesse|        1|
|58677|          morne|        1|
|58678|          backt|        1|
|58679|             eu|        1|
|58680|        cosoner|        1|
|58681|    gentlenesse|        1|
|58682|      trecherie|        1|
|58683|       coupelld|        1|
|58684|           tyde|        1|
|58685|      disdaines|        1|
|58686|         rustie|        1|
|58687|      trespasse|        1|
|58688|      counsaile|        1|
|58689|      hipocrisy|        1|
|58690|            ont|        1|
|58691|           oile|        1|
|58692|      reconcild|        1|
|58693|       plainely|        1|
|58694|         guesse|        1|
|58695|        atcheev|        1|
|58696|        welnigh|        1|
|58697|     perpetuall|        1|
|58698|         wreake|        1|
|58699|        hallowd|        1|
|58700|          torne|        1|
|58701|           char|        1|
|58702|           sipt|        1|
|58703|          closd|        1|
|58704|       dissolue|        1|
|58705|   schreichowle|        1|
|58706|        gladder|        1|
|58707|          tasts|        1|
|58708|       vittails|        1|
|58709|           giue|        1|
|58710|         broune|        1|
|58711|         broade|        1|
|58712|        straind|        1|
|58713|          makst|        1|
|58714|        carecke|        1|
|58715|         pigmes|        1|
|58716|         pricke|        1|
|58717|      tediosity|        1|
|58718|    disensanity|        1|
|58719|          milkd|        1|
|58720|       wherfore|        1|
|58721|         medius|        1|
|58722|          comly|        1|
|58723|       taborour|        1|
|58724|       maudline|        1|
|58725|        barbery|        1|
|58726|      freckeled|        1|
|58727|           swym|        1|
|58728|         friske|        1|
|58729|       dispersd|        1|
|58730|          barke|        1|
|58731|          washd|        1|
|58732|      sempsters|        1|
|58733|           eele|        1|
|58734|          unles|        1|
|58735|       pittious|        1|
|58736|        credite|        1|
|58737|        stooles|        1|
|58738|           owle|        1|
|58739|          aiste|        1|
|58740|           pozd|        1|
|58741|     whitebread|        1|
|58742|           boni|        1|
|58743|        damzell|        1|
|58744|   perswasively|        1|
|58745|        veritie|        1|
|58746|          rable|        1|
|58747|         choris|        1|
|58748|       dignitie|        1|
|58749|      rectifier|        1|
|58750|         ferula|        1|
|58751|        dismall|        1|
|58752|     twinckling|        1|
|58753|          glewd|        1|
|58754|         penner|        1|
|58755|         spowse|        1|
|58756|         gauled|        1|
|58757|       beckning|        1|
|58758|       informes|        1|
|58759|          tayle|        1|
|58760|          alijs|        1|
|58761|          filij|        1|
|58762|             ue|        1|
|58763|    beneficiall|        1|
|58764|    obbraidings|        1|
|58765|     dispisings|        1|
|58766|       powtings|        1|
|58767|         girles|        1|
|58768|   schooleboyes|        1|
|58769|          caske|        1|
|58770|        prethee|        1|
|58771|            usd|        1|
|58772|          spurd|        1|
|58773|        mutuall|        1|
|58774|         killst|        1|
|58775|         wearie|        1|
|58776|          lawes|        1|
|58777|      contemnes|        1|
|58778|       descider|        1|
|58779|          envie|        1|
|58780|         sworne|        1|
|58781|         denide|        1|
|58782|           ruyn|        1|
|58783|     conjurings|        1|
|58784|          reele|        1|
|58785|  vnderstanding|        1|
|58786|        howrely|        1|
|58787|       publique|        1|
|58788|          vowes|        1|
|58789|       expresse|        1|
|58790|          maime|        1|
|58791|          deafe|        1|
|58792|         proyne|        1|
|58793|         groand|        1|
|58794|        dispise|        1|
|58795|        ordaine|        1|
|58796|        prefixt|        1|
|58797|         emilie|        1|
|58798|         cleerd|        1|
|58799|      discoverd|        1|
|58800|        procurd|        1|
|58801|    ungratefull|        1|
|58802|          summe|        1|
|58803|        sillily|        1|
|58804|        cheekes|        1|
|58805|        appeard|        1|
|58806|       swiftnes|        1|
|58807|          foure|        1|
|58808|         broome|        1|
|58809|         yeares|        1|
|58810|      musitians|        1|
|58811|          waygh|        1|
|58812|        beuties|        1|
|58813|          sowes|        1|
|58814|       denialls|        1|
|58815|       doubtles|        1|
|58816|        smyling|        1|
|58817|       ganimead|        1|
|58818|      sharpenes|        1|
|58819|        errours|        1|
|58820|      beutifull|        1|
|58821|         gipsey|        1|
|58822|         sotted|        1|
|58823|     sweetnesse|        1|
|58824|         sinnes|        1|
