---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: sample-g.txt
---------------------------------------------------------------------------------------------
'total number of words'= 2065860
'total number of distinct words'= 38309
'popular_threshold_word': 1916
'common_threshold_l_word': 18196
'common_threshold_u_word': 20113
'rare_threshold_word': 36393
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|18847|         hughes|        3|
|18848|      bickerton|        3|
|18849|      demanding|        3|
|18850|    seriousness|        3|
|18851|     restricted|        3|
|18852|     strawberry|        3|
|18853|      dispensed|        3|
|18854|    pertinacity|        3|
|18855|       humanely|        3|
|18856|       relented|        3|
|18857|        exclude|        3|
|18858|   unanswerable|        3|
|18859|    reproaching|        3|
|18860|       deriving|        3|
|18861|     dispersing|        3|
|18862|      fatiguing|        3|
|18863|     deceptions|        3|
|18864|       captious|        3|
|18865|      erroneous|        3|
|18866|        vouches|        3|
|18867|       plotting|        3|
|18868|dissatisfaction|        3|
|18869|        bandied|        3|
|18870|      accordant|        3|
|18871|  disagreements|        3|
|18872|         gayest|        3|
|18873|       merriman|        3|
|18874|      libraries|        3|
|18875|          slyly|        3|
|18876|     stubbornly|        3|
|18877|          float|        3|
|18878|        wreathe|        3|
|18879|      glimmered|        3|
|18880|    enchantress|        3|
|18881|     undismayed|        3|
|18882|    brightening|        3|
|18883|         lurked|        3|
|18884| uncontrollable|        3|
|18885|         behest|        3|
|18886|        perched|        3|
|18887|         vapors|        3|
|18888|        tricked|        3|
|18889|         yearns|        3|
|18890|merchantability|        3|
|18891|      bramfield|        3|
|18892|       nesciunt|        3|
|18893|       appendix|        3|
|18894|     scurrility|        3|
|18895|         mitres|        3|
|18896|           gens|        3|
|18897|           faut|        3|
|18898|          bonne|        3|
|18899|        lexicon|        3|
|18900|      gibberish|        3|
|18901|    reiterating|        3|
|18902|     corrective|        3|
|18903|         looses|        3|
|18904|       intruded|        3|
|18905|  qualification|        3|
|18906|      preachers|        3|
|18907|       believer|        3|
|18908|        demerit|        3|
|18909|         finite|        3|
|18910|       wantonly|        3|
|18911|           zion|        3|
|18912|     combustion|        3|
|18913|        genesis|        3|
|18914|           ohio|        3|
|18915|     salamander|        3|
|18916|      advocated|        3|
|18917|          warns|        3|
|18918|          gored|        3|
|18919|  righteousness|        3|
|18920|       gentiles|        3|
|18921|       choicest|        3|
|18922|    mountebanks|        3|
|18923|     recommends|        3|
|18924|          leeds|        3|
|18925|       magazine|        3|
|18926|      duplicate|        3|
|18927|       campaign|        3|
|18928|       crystals|        3|
|18929|       brownish|        3|
|18930|      valueless|        3|
|18931|        fragile|        3|
|18932|   contemporary|        3|
|18933|    sensational|        3|
|18934|       atlantic|        3|
|18935|          dupin|        3|
|18936|    superficial|        3|
|18937|          lecoq|        3|
|18938|   sardonically|        3|
|18939|      criminals|        3|
|18940|         deduce|        3|
|18941|     petulantly|        3|
|18942|        bustled|        3|
|18943|       railings|        3|
|18944|      colleague|        3|
|18945|     surmounted|        3|
|18946|          gouts|        3|
|18947|    telegraphed|        3|
|18948|      telegraph|        3|
|18949|       bustling|        3|
|18950|         inmate|        3|
|18951|       scrawled|        3|
|18952|     manoeuvres|        3|
|18953|         audley|        3|
|18954|         florid|        3|
|18955|       philippe|        3|
|18956|       blinking|        3|
|18957|       fumbling|        3|
|18958|      infringed|        3|
|18959|         airily|        3|
|18960|        reddish|        3|
|18961|         pearly|        3|
|18962|        wayside|        3|
|18963|           wiry|        3|
|18964|     shrivelled|        3|
|18965|          funny|        3|
|18966|      prattling|        3|
|18967|          bluff|        3|
|18968|          tilts|        3|
|18969|        reining|        3|
|18970|          socks|        3|
|18971|       sullenly|        3|
|18972|    incredulity|        3|
|18973|         crowds|        3|
|18974|    conspicuous|        3|
|18975|        mustang|        3|
|18976|         emblem|        3|
|18977|        defiled|        3|
|18978|     journeying|        3|
|18979|        untamed|        3|
|18980|    retribution|        3|
|18981|    persecutors|        3|
|18982|   organization|        3|
|18983|   annihilation|        3|
|18984|       browsing|        3|
|18985|        smiting|        3|
|18986|       unnerved|        3|
|18987|      entrances|        3|
|18988|    countersign|        3|
|18989|        jutting|        3|
|18990|       sureties|        3|
|18991|        napping|        3|
|18992|         rejoin|        3|
|18993|      assassins|        3|
|18994|           mihi|        3|
|18995|        alludes|        3|
|18996|   soliloquised|        3|
|18997|      crumbling|        3|
|18998|           dens|        3|
|18999|            hae|        3|
|19000|       erecting|        3|
|19001|      perfuming|        3|
|19002|         eneugh|        3|
|19003|           coom|        3|
|19004|     lachrymose|        3|
|19005|     bedclothes|        3|
|19006|      maddening|        3|
|19007|   persecutions|        3|
|19008|         firmer|        3|
|19009|        cleaner|        3|
|19010|        slights|        3|
|19011|      ransacked|        3|
|19012|     hysterical|        3|
|19013|       pheasant|        3|
|19014|     blackguard|        3|
|19015|     unsociable|        3|
|19016|       scrubbed|        3|
|19017|     equanimity|        3|
|19018|       playmate|        3|
|19019|      mustering|        3|
|19020|          bairn|        3|
|19021|       herrings|        3|
|19022|     detestably|        3|
|19023|        worries|        3|
|19024| expostulations|        3|
|19025|        guesses|        3|
|19026|       blisters|        3|
|19027|        leeches|        3|
|19028|    concessions|        3|
|19029|           dips|        3|
|19030|          furze|        3|
|19031|        banning|        3|
|19032|           cham|        3|
|19033|        leagued|        3|
|19034|      transient|        3|
|19035|         adhere|        3|
|19036|    prejudicial|        3|
|19037|       multiply|        3|
|19038|          twang|        3|
|19039|         tartly|        3|
|19040|       handfuls|        3|
|19041|          appal|        3|
|19042|        sliding|        3|
|19043|         braved|        3|
|19044|       kirkyard|        3|
|19045|          raves|        3|
|19046|       pledging|        3|
|19047|        bridles|        3|
|19048|       overpass|        3|
|19049|        tempter|        3|
|19050|         dunnut|        3|
|19051|          whear|        3|
|19052|     smothering|        3|
|19053|      picturing|        3|
|19054|     thickening|        3|
|19055|     drowsiness|        3|
|19056|    compressing|        3|
|19057|      giddiness|        3|
|19058|          suing|        3|
|19059|       coveting|        3|
|19060|          crops|        3|
|19061|        precept|        3|
|19062|       delusive|        3|
|19063|        sterner|        3|
|19064|          wince|        3|
|19065|     descendant|        3|
|19066|            nab|        3|
|19067|       damnably|        3|
|19068|     heartiness|        3|
|19069|       flippant|        3|
|19070|     commencing|        3|
|19071|        fringes|        3|
|19072|        brimful|        3|
|19073|      shadowing|        3|
|19074|        gadding|        3|
|19075|         pertly|        3|
|19076|  incapacitated|        3|
|19077|          snowy|        3|
|19078|          mitch|        3|
|19079|          feard|        3|
|19080|      interdict|        3|
|19081|         delude|        3|
|19082|         grovel|        3|
|19083|      fractions|        3|
|19084|         ponies|        3|
|19085|       moveable|        3|
|19086|         icicle|        3|
|19087|        stalled|        3|
|19088|     vegetables|        3|
|19089|         reaped|        3|
|19090|          shoon|        3|
|19091|            arn|        3|
|19092|       maturity|        3|
|19093|          trait|        3|
|19094|         demons|        3|
|19095|        coffins|        3|
|19096|     extinguish|        3|
|19097|       recurred|        3|
|19098|          olden|        3|
|19099|     pachivedas|        3|
|19100|    enumeration|        3|
|19101|   descriptions|        3|
|19102|          nandi|        3|
|19103|          patna|        3|
|19104|       impurity|        3|
|19105|        armlets|        3|
|19106|         anoint|        3|
|19107|        testing|        3|
|19108|     compatriot|        3|
|19109|          jones|        3|
|19110|        minerva|        3|
|19111|       pantheon|        3|
|19112|        nayikas|        3|
|19113|        sellers|        3|
|19114|        sesamum|        3|
|19115|    maharashtra|        3|
|19116|        abusive|        3|
|19117|      superiors|        3|
|19118|      inferiors|        3|
|19119|      vermilion|        3|
|19120|      converses|        3|
|19121|      childlike|        3|
|19122|      disparage|        3|
|19123|        jasmine|        3|
|19124|        tellers|        3|
|19125|         radish|        3|
|19126|      instigate|        3|
